Availability,Licence,OrphaCode,DisorderId,DisorderName,DisorderTypeId,DisorderType,DisorderGroupId,DisorderGroup,ExpertLink,PrevalenceListCount,PrevalenceGeographies,PrevalenceEntries
,,98962,13979,Granular corneal dystrophy type I,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=98962,1,Worldwide,7739|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25965|Not yet validated|ORPHANET
,,98961,13978,Reis-Bücklers corneal dystrophy,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=98961,2,Worldwide; Worldwide,7737|23697|Cases/families|23718|Case(s)|||81.0|23844|Worldwide|25958|Validated|ORPHANET; 7738|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET
,,98960,13977,Thiel-Behnke corneal dystrophy,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=98960,2,Worldwide; Worldwide,7735|23697|Cases/families|23718|Case(s)|||173.0|23844|Worldwide|25958|Validated|ORPHANET; 7736|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|ORPHANET
,,98959,13976,Subepithelial mucinous corneal dystrophy,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=98959,2,Worldwide; Worldwide,7733|23697|Cases/families|23725|Family(ies)|||1.0|23844|Worldwide|25958|Validated|8352693[PMID]_[EXPERT]; 7734|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET
,,98971,13988,Posterior amorphous corneal dystrophy,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=98971,2,Worldwide; Worldwide,7748|23697|Cases/families|23725|Family(ies)|||11.0|23844|Worldwide|25958|Validated|301356[PMID]_2314832[PMID]_1582220[PMID]_7573302[PMID]_8600425[PMID]_17273695[PMID]_17300585[PMID]_11862100[PMID]; 7749|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET
,,98972,13989,Central cloudy dystrophy of François,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=98972,2,Worldwide; Worldwide,7750|23697|Cases/families|23718|Case(s)|||24.0|23844|Worldwide|25958|Validated|5305046[PMID]_1083619[PMID]_15734014[PMID]_15534129[PMID]_9258229[PMID]_8776559[PMID]_20337272[PMID]; 7751|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET
,,98973,13990,Posterior polymorphous corneal dystrophy,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=98973,2,Czech Republic; Worldwide,7752|23669|Point prevalence|23711|Value and class|23746|1-9 / 100 000|1.0|24257|Czech Republic|25958|Validated|23049806[PMID]; 7753|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25965|Not yet validated|ORPHANET
,,98974,13991,Fuchs endothelial corneal dystrophy,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=98974,1,Worldwide,7754|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25965|Not yet validated|ORPHANET
,,98967,13984,Schnyder corneal dystrophy,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=98967,2,Worldwide; Worldwide,7742|23697|Cases/families|23718|Case(s)|||115.0|23844|Worldwide|25958|Validated|19398911[PMID]; 7743|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET
,,98969,13986,Macular corneal dystrophy,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=98969,2,United States; Europe,7744|23669|Point prevalence|23711|Value and class|23746|1-9 / 100 000|1.0|25482|United States|25965|Not yet validated|21791583[PMID]; 7745|23669|Point prevalence|23704|Class only|23746|1-9 / 100 000|0.0|23795|Europe|25965|Not yet validated|ORPHANET
,,98970,13987,Fleck corneal dystrophy,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=98970,2,Worldwide; Worldwide,7746|23697|Cases/families|23718|Case(s)|||30.0|23844|Worldwide|25958|Validated|139144[PMID]_7950337[PMID]_141212[PMID]_14078376[PMID]_10660318[PMID]_19948560[PMID]_22065932[PMID]; 7747|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET
,,98976,13993,Congenital glaucoma,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=98976,18,Europe; Belgium; France; Malta; Italy; Netherlands; Norway; Portugal; Spain; United Kingdom; Ukraine; Europe; Switzerland; Poland; Ireland; Germany; Croatia; Austria,7757|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|2.2|23795|Europe|25958|Validated|EUROCAT European surveillance of congenital anomalies 2000-2016[OTHER]; 7758|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|2.9|24005|Belgium|25958|Validated|EUROCAT European surveillance of congenital anomalies 2000-2016[OTHER]; 7759|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|6.6|24369|France|25958|Validated|EUROCAT European surveillance of congenital anomalies 2000-2010[OTHER]; 7760|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|2.8|24803|Malta|25958|Validated|EUROCAT European surveillance of congenital anomalies 2000-2016[OTHER]; 7761|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|3.6|24607|Italy|25958|Validated|EUROCAT European surveillance of congenital anomalies 2000-2016[OTHER]; 7762|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|5.6|24936|Netherlands|25958|Validated|EUROCAT European surveillance of congenital anomalies 2000-2016[OTHER]; 7763|23683|Prevalence at birth|23711|Value and class|23739|1-9 / 1 000 000|0.8|25006|Norway|25958|Validated|EUROCAT European surveillance of congenital anomalies 2000-2016[OTHER]; 7764|23683|Prevalence at birth|23711|Value and class|23739|1-9 / 1 000 000|0.9|25090|Portugal|25958|Validated|EUROCAT European surveillance of congenital anomalies 2000-2016[OTHER]; 7765|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|6.5|25293|Spain|25958|Validated|EUROCAT European surveillance of congenital anomalies 2000-2016[OTHER]; 7766|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|2.2|25475|United Kingdom|25958|Validated|EUROCAT European surveillance of congenital anomalies 2000-2016[OTHER]; 7767|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|3.0|25461|Ukraine|25958|Validated|EUROCAT European surveillance of congenital anomalies 2000-2004[OTHER]; 10647|23669|Point prevalence|23704|Class only|23746|1-9 / 100 000|0.0|23795|Europe|25965|Not yet validated|ORPHANET; 16330|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|1.5|25342|Switzerland|25958|Validated|EUROCAT European surveillance of congenital anomalies 2000-2016[OTHER]; 16331|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|1.4|25083|Poland|25958|Validated|EUROCAT European surveillance of congenital anomalies 2000-2016[OTHER]; 16332|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|4.1|24586|Ireland|25958|Validated|EUROCAT European surveillance of congenital anomalies 2000-2016[OTHER]; 16333|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|4.1|24418|Germany|25958|Validated|EUROCAT European surveillance of congenital anomalies 2000-2016[OTHER]; 16334|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|2.8|24236|Croatia|25958|Validated|EUROCAT European surveillance of congenital anomalies 2000-2016[OTHER]; 16335|23683|Prevalence at birth|23711|Value and class|23746|1-9 / 100 000|3.4|23956|Austria|25958|Validated|EUROCAT European surveillance of congenital anomalies 2000-2016[OTHER]
,,98977,13994,Juvenile glaucoma,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=98977,1,United States,7768|23669|Point prevalence|23711|Value and class|23746|1-9 / 100 000|2.0|25482|United States|25958|Validated|18214788[PMID]
,,98978,13995,Axenfeld anomaly,21415,Morphological anomaly,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=98978,1,Worldwide,18254|23669|Point prevalence|23711|Value and class|23739|1-9 / 1 000 000|0.5|23844|Worldwide|25958|Validated|ORPHANET
,,99001,14018,Butterfly-shaped pigment dystrophy,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=99001,2,Worldwide; Worldwide,18255|23697|Cases/families|23718|Case(s)|||33.0|23844|Worldwide|25958|Validated|22466463[PMID]_22577225[PMID]_24167467[PMID]; 18256|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|22466463[PMID]_22577225[PMID]_24167467[PMID]_ORPHANET
,,99002,14019,Reticular dystrophy of the retinal pigment epithelium,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=99002,2,Worldwide; Worldwide,18257|23697|Cases/families|23718|Case(s)|||9.0|23844|Worldwide|25958|Validated|23619632[PMID]_27486781[PMID]_17563005[PMID]; 18258|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|23619632[PMID]_27486781[PMID]_17563005[PMID]_ORPHANET
,,99000,14017,Adult-onset foveomacular vitelliform dystrophy,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=99000,1,Europe,10648|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23795|Europe|25965|Not yet validated|ORPHANET
,,99003,14020,Multifocal pattern dystrophy simulating fundus flavimaculatus,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=99003,1,Worldwide,18259|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|ORPHANET
,,99004,14021,Fundus pulverulentus,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=99004,2,Worldwide; Worldwide,18363|23697|Cases/families|23718|Case(s)|||14.0|23844|Worldwide|25958|Validated|ORPHANET; 18364|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET
,,99013,14030,Spastic paraplegia type 7,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=99013,1,Worldwide,16552|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|ORPHANET
,,99014,14031,X-linked Charcot-Marie-Tooth disease type 5,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=99014,2,Worldwide; Worldwide,13449|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_17701900[PMID]_20301731[PMID]; 13450|23697|Cases/families|23718|Case(s)|||9.0|23844|Worldwide|25958|Validated|17701900[PMID]_20301731[PMID]
,,99015,14032,Spastic paraplegia type 2,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=99015,2,Worldwide; Worldwide,7770|23697|Cases/families|23718|Case(s)|||100.0|23844|Worldwide|25958|Validated|ORPHANET; 7771|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET
,,585867,29204,Acute myeloid leukemia with t(9;22)(q34.1;q11.2),21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=585867,1,Worldwide,16504|23676|Annual incidence|23711|Value and class|23746|1-9 / 100 000|4.0|23844|Worldwide|25958|Validated|29340131[PMID]_29090343[PMID]_31101526[PMID]
,,585909,29211,B-lymphoblastic leukemia/lymphoma with t(9;22)(q34.1;q11.2),21443,Etiological subtype,36554,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=585909,2,Worldwide; Worldwide,16729|23676|Annual incidence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|ORPHANET_WHO Classification of Tumours[OTHER]; 16730|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|ORPHANET_WHO Classification of Tumours[OTHER]
,,585936,29214,B-lymphoblastic leukemia/lymphoma with hyperdiploidy,21443,Etiological subtype,36554,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=585936,2,Worldwide; Worldwide,16738|23676|Annual incidence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|WHO Classification of Tumours[OTHER]_ORPHANET; 16739|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|WHO Classification of Tumours[OTHER]_ORPHANET
,,585942,29215,B-lymphoblastic leukemia/lymphoma with hypodiploidy,21443,Etiological subtype,36554,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=585942,2,Worldwide; Worldwide,16740|23676|Annual incidence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|WHO Classification of Tumours[OTHER]_ORPHANET; 16741|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|WHO Classification of Tumours[OTHER]_ORPHANET
,,585918,29212,B-lymphoblastic leukemia/lymphoma with t(v;11q23.3),21443,Etiological subtype,36554,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=585918,2,Worldwide; Worldwide,16733|23676|Annual incidence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|WHO Classification of Tumours[OTHER]_ORPHANET; 16734|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|WHO Classification of Tumours[OTHER]_ORPHANET
,,99027,14044,Adult-onset autosomal dominant leukodystrophy,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=99027,2,Worldwide; Worldwide,11044|23697|Cases/families|23725|Family(ies)|||20.0|23844|Worldwide|25958|Validated|[EXPERT]; 11045|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25965|Not yet validated|ORPHANET
,,585929,29213,B-lymphoblastic leukemia/lymphoma with t(12;21)(p13.2;q22.1),21443,Etiological subtype,36554,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=585929,2,Worldwide; Worldwide,16736|23676|Annual incidence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|WHO Classification of Tumours[OTHER]_ORPHANET; 16737|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|WHO Classification of Tumours[OTHER]_ORPHANET
,,585956,29217,B-lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3),21443,Etiological subtype,36554,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=585956,2,Worldwide; Worldwide,16744|23676|Annual incidence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|WHO Classification of Tumours[OTHER]_ORPHANET; 16745|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|WHO Classification of Tumours[OTHER]_ORPHANET
,,585948,29216,B-lymphoblastic leukemia/lymphoma with t(5;14)(q31.1;q32.3),21443,Etiological subtype,36554,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=585948,2,Western Asia; Worldwide,16742|23676|Annual incidence|23704|Class only|23774|Unknown|0.0|23837|Western Asia|25958|Validated|WHO Classification of Tumours[OTHER]_ORPHANET; 16743|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|WHO Classification of Tumours[OTHER]_ORPHANET
,,586130,29226,Sporadic fatal insomnia,21394,Disease,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=586130,2,Worldwide; Worldwide,16505|23697|Cases/families|23718|Case(s)|||27.0|23844|Worldwide|25958|Validated|30048013[PMID]; 16506|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|30048013[PMID]
,,99042,14059,Congenitally uncorrected transposition of the great arteries with coarctation,21450,Clinical subtype,36554,Subtype of disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=99042,1,Worldwide,7773|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25965|Not yet validated|ORPHANET
,,99048,14065,Pulmonary valve agenesis-intact ventricular septum-persistent ductus arteriosus syndrome,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=99048,1,Worldwide,18365|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|ORPHANET
,,99050,14067,Abnormal origin of right or left pulmonary artery from the aorta,21415,Morphological anomaly,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=99050,2,Worldwide; Worldwide,7774|23697|Cases/families|23718|Case(s)|||200.0|23844|Worldwide|25958|Validated|24182510[PMID]; 7775|23669|Point prevalence|23704|Class only|23774|Unknown|0.0|23844|Worldwide|25958|Validated|[EXPERT]
,,99056,14073,Parachute tricuspid valve,21415,Morphological anomaly,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=99056,2,Worldwide; Worldwide,18366|23697|Cases/families|23718|Case(s)|||14.0|23844|Worldwide|25958|Validated|33115523[PMID]; 18367|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|33115523[PMID]_ORPHANET
,,98606,13623,Syndromic orbital border hypoplasia,21401,Malformation syndrome,36547,Disorder,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=98606,2,Worldwide; Worldwide,13836|23697|Cases/families|23725|Family(ies)|||2.0|23844|Worldwide|25958|Validated|14359373[PMID]; 13837|23669|Point prevalence|23704|Class only|23760|<1 / 1 000 000|0.0|23844|Worldwide|25958|Validated|ORPHANET_14359373[PMID]
